;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;Observação;ICMNP
AM;BR-230;219,000;220,000;1,000;18/01/2023;-7,203857;-59,8955644;;77,500
AM;BR-230;220,000;221,000;1,000;18/01/2023;-7,203857;-59,8955644;;67,500
AM;BR-230;221,000;222,000;1,000;18/01/2023;-7,203857;-59,8955644;;53,750
AM;BR-230;222,000;223,000;1,000;18/01/2023;-7,203857;-59,8955644;;60,000
AM;BR-230;223,000;224,000;1,000;18/01/2023;-7,203857;-59,8955644;;66,250
AM;BR-230;224,000;225,000;1,000;18/01/2023;-7,203857;-59,8955644;;67,500
AM;BR-230;225,000;226,000;1,000;18/01/2023;-7,203857;-59,8955644;;60,000
AM;BR-230;226,000;227,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;227,000;228,000;1,000;18/01/2023;-7,203857;-59,8955644;;63,750
AM;BR-230;228,000;229,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;229,000;230,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;230,000;231,000;1,000;18/01/2023;-7,203857;-59,8955644;;63,750
AM;BR-230;231,000;232,000;1,000;18/01/2023;-7,203857;-59,8955644;;63,750
AM;BR-230;232,000;233,000;1,000;18/01/2023;-7,203857;-59,8955644;;65,000
AM;BR-230;233,000;234,000;1,000;18/01/2023;-7,203857;-59,8955644;;63,750
AM;BR-230;234,000;235,000;1,000;18/01/2023;-7,203857;-59,8955644;;66,250
AM;BR-230;235,000;236,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;236,000;237,000;1,000;18/01/2023;-7,203857;-59,8955644;;63,750
AM;BR-230;237,000;238,000;1,000;18/01/2023;-7,203857;-59,8955644;;63,750
AM;BR-230;238,000;239,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;239,000;240,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;240,000;241,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;241,000;242,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;242,000;243,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;243,000;244,000;1,000;18/01/2023;-7,203857;-59,8955644;;56,250
AM;BR-230;244,000;245,000;1,000;18/01/2023;-7,203857;-59,8955644;;63,750
AM;BR-230;245,000;246,000;1,000;18/01/2023;-7,203857;-59,8955644;;62,500
AM;BR-230;246,000;247,000;1,000;18/01/2023;-7,203857;-59,8955644;;62,500
AM;BR-230;247,000;248,000;1,000;18/01/2023;-7,203857;-59,8955644;;62,500
