UF;Rodovia;km inicial;km final;Extensão (km);Data;Latitude;Longitude;Observação;ICC;ICP;ICM
RS;BR-392;701,000;700,000;1,000;24/01/2022;-27,9299993;-55,1356865;;32,500;5,000;13,250
RS;BR-392;700,000;699,000;1,000;24/01/2022;-27,9299993;-55,1356865;;32,500;40,000;37,750
RS;BR-392;699,000;698,000;1,000;24/01/2022;-27,9299993;-55,1356865;;32,500;25,000;27,250
RS;BR-392;698,000;697,000;1,000;24/01/2022;-27,9299993;-55,1356865;;30,000;10,000;16,000
RS;BR-392;697,000;696,000;1,000;24/01/2022;-27,9299993;-55,1356865;;32,500;17,500;22,000
RS;BR-392;696,000;695,000;1,000;24/01/2022;-27,9299993;-55,1356865;;32,500;40,000;37,750
RS;BR-392;695,000;694,000;1,000;24/01/2022;-27,9299993;-55,1356865;;32,500;40,000;37,750
RS;BR-392;694,000;693,000;1,000;24/01/2022;-27,9299993;-55,1356865;;65,000;17,500;31,750
RS;BR-392;693,000;692,000;1,000;24/01/2022;-27,9299993;-55,1356865;;32,500;10,000;16,750
RS;BR-392;692,000;691,000;1,000;24/01/2022;-27,9299993;-55,1356865;;42,500;17,500;25,000
RS;BR-392;691,000;690,000;1,000;24/01/2022;-27,9299993;-55,1356865;;42,500;5,000;16,250
RS;BR-392;690,000;689,000;1,000;24/01/2022;-27,9299993;-55,1356865;;32,500;5,000;13,250
RS;BR-392;689,000;688,000;1,000;24/01/2022;-27,9299993;-55,1356865;;20,000;5,000;9,500
RS;BR-392;688,000;687,000;1,000;24/01/2022;-27,9299993;-55,1356865;;27,500;0,000;8,250
RS;BR-392;687,000;686,000;1,000;24/01/2022;-27,9299993;-55,1356865;;20,000;5,000;9,500
RS;BR-392;686,000;685,000;1,000;24/01/2022;-27,9299993;-55,1356865;;20,000;5,000;9,500
RS;BR-392;685,000;684,000;1,000;24/01/2022;-27,9299993;-55,1356865;;20,000;5,000;9,500
RS;BR-392;684,000;683,000;1,000;24/01/2022;-27,9299993;-55,1356865;;57,500;40,000;45,250
RS;BR-392;683,000;682,000;1,000;24/01/2022;-27,9299993;-55,1356865;;20,000;50,000;41,000
RS;BR-392;682,000;681,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;50,000;47,000
RS;BR-392;681,000;680,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;50,000;47,000
RS;BR-392;680,000;679,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;35,000;36,500
RS;BR-392;679,000;678,000;1,000;24/01/2022;-27,9299993;-55,1356865;;45,000;50,000;48,500
RS;BR-392;678,000;677,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;50,000;47,000
RS;BR-392;677,000;676,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;50,000;47,000
RS;BR-392;676,000;675,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;40,000;40,000
RS;BR-392;675,000;674,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;35,000;36,500
RS;BR-392;674,000;673,000;1,000;24/01/2022;-27,9299993;-55,1356865;;70,000;50,000;56,000
RS;BR-392;673,000;672,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;17,500;24,250
RS;BR-392;672,000;671,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;10,000;19,000
RS;BR-392;671,000;670,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;40,000;40,000
RS;BR-392;670,000;669,000;1,000;24/01/2022;-27,9299993;-55,1356865;;65,000;40,000;47,500
RS;BR-392;669,000;668,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;40,000;40,000
RS;BR-392;668,000;667,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;40,000;40,000
RS;BR-392;667,000;666,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;40,000;40,000
RS;BR-392;666,000;665,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;40,000;40,000
RS;BR-392;665,000;664,000;1,000;24/01/2022;-27,9299993;-55,1356865;;27,500;25,000;25,750
RS;BR-392;664,000;663,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;5,000;15,500
RS;BR-392;663,000;662,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;12,500;20,750
RS;BR-392;662,000;661,000;1,000;24/01/2022;-27,9299993;-55,1356865;;40,000;35,000;36,500
RS;BR-392;661,000;660,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;25,000;29,500
RS;BR-392;660,000;659,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;10,000;26,500
RS;BR-392;659,000;658,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;40,000;47,500
RS;BR-392;658,000;657,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;35,000;44,000
RS;BR-392;657,000;656,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;40,000;47,500
RS;BR-392;656,000;655,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;25,000;37,000
RS;BR-392;655,000;654,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;40,000;47,500
RS;BR-392;654,000;653,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;40,000;47,500
RS;BR-392;653,000;652,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;40,000;47,500
RS;BR-392;652,000;651,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;40,000;47,500
RS;BR-392;651,000;650,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;50,000;54,500
RS;BR-392;650,000;649,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;40,000;47,500
RS;BR-392;649,000;648,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;5,000;15,500
RS;BR-392;648,000;647,000;1,000;24/01/2022;-27,8326668;-54,6510465;;27,500;5,000;11,750
RS;BR-392;647,000;646,000;1,000;24/01/2022;-27,8326668;-54,6510465;;20,000;5,000;9,500
RS;BR-392;646,000;645,000;1,000;24/01/2022;-27,8326668;-54,6510465;;32,500;5,000;13,250
RS;BR-392;645,000;644,000;1,000;24/01/2022;-27,8326668;-54,6510465;;20,000;5,000;9,500
RS;BR-392;644,000;643,000;1,000;24/01/2022;-27,8326668;-54,6510465;;32,500;10,000;16,750
RS;BR-392;643,000;642,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;25,000;29,500
RS;BR-392;642,000;641,000;1,000;24/01/2022;-27,8326668;-54,6510465;;45,000;10,000;20,500
RS;BR-392;641,000;640,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;40,000;40,000
RS;BR-392;640,000;639,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;40,000;40,000
RS;BR-392;639,000;638,000;1,000;24/01/2022;-27,8326668;-54,6510465;;27,500;40,000;36,250
RS;BR-392;638,000;637,000;1,000;24/01/2022;-27,8326668;-54,6510465;;20,000;40,000;34,000
RS;BR-392;637,000;636,000;1,000;24/01/2022;-27,8326668;-54,6510465;;27,500;17,500;20,500
RS;BR-392;636,000;635,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;40,000;40,000
RS;BR-392;635,000;634,000;1,000;24/01/2022;-27,8326668;-54,6510465;;25,000;40,000;35,500
RS;BR-392;634,000;633,000;1,000;24/01/2022;-27,8326668;-54,6510465;;62,500;35,000;43,250
RS;BR-392;633,000;632,000;1,000;24/01/2022;-27,8326668;-54,6510465;;32,500;25,000;27,250
RS;BR-392;632,000;631,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;10,000;19,000
RS;BR-392;631,000;630,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;40,000;40,000
RS;BR-392;630,000;629,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;12,500;20,750
RS;BR-392;629,000;628,000;1,000;24/01/2022;-27,8326668;-54,6510465;;40,000;25,000;29,500
RS;BR-392;628,000;627,000;1,000;24/01/2022;-27,8326668;-54,6510465;;32,500;15,000;20,250
RS;BR-392;627,000;626,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;10,000;26,500
RS;BR-392;626,000;625,000;1,000;24/01/2022;-27,8326668;-54,6510465;;32,500;40,000;37,750
RS;BR-392;625,000;624,000;1,000;24/01/2022;-27,8326668;-54,6510465;;65,000;40,000;47,500
RS;BR-392;624,000;623,000;1,000;24/01/2022;-27,8326668;-54,6510465;;57,500;40,000;45,250
RS;BR-392;623,000;622,000;1,000;24/01/2022;-27,8326668;-54,6510465;;57,500;40,000;45,250
RS;BR-392;622,000;621,000;1,000;24/01/2022;-27,8326668;-54,6510465;;20,000;40,000;34,000
RS;BR-392;621,000;620,000;1,000;24/01/2022;-27,8326668;-54,6510465;;20,000;5,000;9,500
RS;BR-392;620,000;619,000;1,000;24/01/2022;-27,8326668;-54,6510465;;20,000;35,000;30,500
RS;BR-392;619,000;618,000;1,000;24/01/2022;-27,8326668;-54,6510465;;20,000;5,000;9,500
RS;BR-392;618,000;617,000;1,000;24/01/2022;-27,8326668;-54,6510465;;25,000;5,000;11,000
RS;BR-285;383,900;384,000;0,100;26/01/2022;-28,3860925;-53,2578675;;57,500;17,500;29,500
RS;BR-285;384,000;385,000;1,000;26/01/2022;-28,4285711;-53,1485668;;57,500;50,000;52,250
RS;BR-285;385,000;386,000;1,000;26/01/2022;-28,4285711;-53,1485668;;57,500;50,000;52,250
RS;BR-285;386,000;387,000;1,000;26/01/2022;-28,4285711;-53,1485668;;40,000;50,000;47,000
RS;BR-285;387,000;388,000;1,000;26/01/2022;-28,3977628;-53,2316845;;32,500;40,000;37,750
RS;BR-285;388,000;389,000;1,000;26/01/2022;-28,3977628;-53,2316845;;32,500;50,000;44,750
RS;BR-285;389,000;390,000;1,000;26/01/2022;-28,3977628;-53,2316845;;57,500;50,000;52,250
RS;BR-285;390,000;391,000;1,000;26/01/2022;-28,3856374;-53,2481845;;57,500;50,000;52,250
RS;BR-285;391,000;392,000;1,000;26/01/2022;-28,3856374;-53,2481845;;70,000;50,000;56,000
RS;BR-285;392,000;393,000;1,000;26/01/2022;-28,3885388;-53,2469635;;70,000;50,000;56,000
RS;BR-285;393,000;394,000;1,000;26/01/2022;-28,3885388;-53,2469635;;65,000;40,000;47,500
RS;BR-285;394,000;395,000;1,000;26/01/2022;-28,3885388;-53,2469635;;27,500;50,000;43,250
RS;BR-285;395,000;396,000;1,000;26/01/2022;-28,3841254;-53,3068061;;32,500;40,000;37,750
RS;BR-285;396,000;397,000;1,000;26/01/2022;-28,3841254;-53,3068061;;65,000;50,000;54,500
RS;BR-285;397,000;398,000;1,000;26/01/2022;-28,3867133;-53,2717624;;57,500;50,000;52,250
RS;BR-285;398,000;399,000;1,000;26/01/2022;-28,3867133;-53,2717624;;57,500;50,000;52,250
RS;BR-285;399,000;400,000;1,000;26/01/2022;-28,3867133;-53,2717624;;57,500;50,000;52,250
RS;BR-285;400,000;401,000;1,000;26/01/2022;-28,3860697;-53,2736538;;65,000;40,000;47,500
RS;BR-285;401,000;402,000;1,000;26/01/2022;-28,3860697;-53,2736538;;100,000;50,000;65,000
RS;BR-285;402,000;403,000;1,000;26/01/2022;-28,3846698;-53,3449013;;32,500;50,000;44,750
RS;BR-285;403,000;404,000;1,000;26/01/2022;-28,3846698;-53,3449013;;57,500;40,000;45,250
RS;BR-285;404,000;405,000;1,000;26/01/2022;-28,3846698;-53,3449013;;57,500;40,000;45,250
RS;BR-285;405,000;406,000;1,000;26/01/2022;-28,3822613;-53,3543438;;57,500;50,000;52,250
RS;BR-285;406,000;407,000;1,000;26/01/2022;-28,3822613;-53,3543438;;65,000;40,000;47,500
RS;BR-285;407,000;408,000;1,000;26/01/2022;-28,3762849;-53,3928006;;57,500;40,000;45,250
RS;BR-285;408,000;409,000;1,000;26/01/2022;-28,3762849;-53,3928006;;57,500;50,000;52,250
RS;BR-285;409,000;410,000;1,000;26/01/2022;-28,3762849;-53,3928006;;65,000;50,000;54,500
RS;BR-285;410,000;411,000;1,000;26/01/2022;-28,3762849;-53,3928006;;57,500;40,000;45,250
RS;BR-285;411,000;412,000;1,000;26/01/2022;-28,3762849;-53,3928006;;40,000;40,000;40,000
RS;BR-285;412,000;413,000;1,000;26/01/2022;-28,3762849;-53,3928006;;57,500;40,000;45,250
RS;BR-285;413,000;414,000;1,000;26/01/2022;-28,3762849;-53,3928006;;57,500;50,000;52,250
RS;BR-285;414,000;415,000;1,000;26/01/2022;-28,3762849;-53,3928006;;57,500;50,000;52,250
RS;BR-285;415,000;416,000;1,000;26/01/2022;-28,5382111;-53,556981;;32,500;50,000;44,750
RS;BR-285;416,000;417,000;1,000;26/01/2022;-28,5382111;-53,556981;;57,500;40,000;45,250
RS;BR-285;417,000;418,000;1,000;26/01/2022;-28,5382111;-53,556981;;20,000;50,000;41,000
RS;BR-285;418,000;419,000;1,000;26/01/2022;-28,3499839;-53,5086214;;20,000;20,000;20,000
RS;BR-285;419,000;420,000;1,000;26/01/2022;-28,3499839;-53,5086214;;32,500;12,500;18,500
RS;BR-285;420,000;421,000;1,000;26/01/2022;-28,3499839;-53,5086214;;25,000;5,000;11,000
RS;BR-285;421,000;422,000;1,000;26/01/2022;-28,3499839;-53,5086214;;57,500;20,000;31,250
RS;BR-285;422,000;423,000;1,000;26/01/2022;-28,3499839;-53,5086214;;62,500;25,000;36,250
RS;BR-285;423,000;424,000;1,000;26/01/2022;-28,3499839;-53,5086214;;57,500;35,000;41,750
RS;BR-285;424,000;425,000;1,000;26/01/2022;-28,3499839;-53,5086214;;57,500;40,000;45,250
RS;BR-285;425,000;426,000;1,000;26/01/2022;-28,3499839;-53,5086214;;30,000;40,000;37,000
RS;BR-285;426,000;427,000;1,000;26/01/2022;-28,3499839;-53,5086214;;57,500;40,000;45,250
RS;BR-285;427,000;428,000;1,000;26/01/2022;-28,3327877;-53,5809825;;32,500;30,000;30,750
RS;BR-285;428,000;429,000;1,000;26/01/2022;-28,3327877;-53,5809825;;57,500;40,000;45,250
RS;BR-285;429,000;430,000;1,000;26/01/2022;-28,3241462;-53,6286936;;57,500;40,000;45,250
RS;BR-285;430,000;431,000;1,000;26/01/2022;-28,3241462;-53,6286936;;57,500;40,000;45,250
RS;BR-285;431,000;432,000;1,000;26/01/2022;-28,3241462;-53,6286936;;40,000;40,000;40,000
RS;BR-285;432,000;433,000;1,000;26/01/2022;-28,3241462;-53,6286936;;32,500;40,000;37,750
RS;BR-285;433,000;434,000;1,000;26/01/2022;-28,3241462;-53,6286936;;60,000;25,000;35,500
RS;BR-285;434,000;435,000;1,000;26/01/2022;-28,3241462;-53,6286936;;32,500;40,000;37,750
RS;BR-285;435,000;436,000;1,000;26/01/2022;-28,3219887;-53,6114329;;32,500;40,000;37,750
RS;BR-285;436,000;437,000;1,000;26/01/2022;-28,3219887;-53,6114329;;20,000;25,000;23,500
RS;BR-285;437,000;438,000;1,000;26/01/2022;-28,3219887;-53,6114329;;32,500;25,000;27,250
RS;BR-285;438,000;439,000;1,000;26/01/2022;-28,3219887;-53,6114329;;57,500;40,000;45,250
RS;BR-285;439,000;440,000;1,000;26/01/2022;-28,3219887;-53,6114329;;32,500;40,000;37,750
RS;BR-285;440,000;441,000;1,000;26/01/2022;-28,3219887;-53,6114329;;32,500;40,000;37,750
RS;BR-285;441,000;442,000;1,000;26/01/2022;-28,3219887;-53,6114329;;57,500;40,000;45,250
RS;BR-285;442,000;443,000;1,000;26/01/2022;-28,3219887;-53,6114329;;20,000;35,000;30,500
RS;BR-285;443,000;444,000;1,000;26/01/2022;-28,3219887;-53,6114329;;57,500;35,000;41,750
RS;BR-285;444,000;445,000;1,000;26/01/2022;-28,3595048;-53,7458983;;57,500;40,000;45,250
RS;BR-285;445,000;446,000;1,000;26/01/2022;-28,3595048;-53,7458983;;57,500;35,000;41,750
RS;BR-285;446,000;447,000;1,000;26/01/2022;-28,3595048;-53,7458983;;57,500;25,000;34,750
RS;BR-285;447,000;448,000;1,000;26/01/2022;-28,3677704;-53,7693801;;77,500;25,000;40,750
RS;BR-285;448,000;449,000;1,000;26/01/2022;-28,3677704;-53,7693801;;57,500;40,000;45,250
RS;BR-285;449,000;450,000;1,000;26/01/2022;-28,3646008;-53,7872676;;20,000;35,000;30,500
RS;BR-285;450,000;451,000;1,000;26/01/2022;-28,3646008;-53,7872676;;32,500;40,000;37,750
RS;BR-285;451,000;452,000;1,000;26/01/2022;-28,3646008;-53,7872676;;50,000;17,500;27,250
RS;BR-285;452,000;453,000;1,000;26/01/2022;-28,3647566;-53,8001577;;32,500;40,000;37,750
RS;BR-285;453,000;454,000;1,000;26/01/2022;-28,3647566;-53,8001577;;57,500;40,000;45,250
RS;BR-285;454,000;455,000;1,000;26/01/2022;-28,3647566;-53,8001577;;57,500;50,000;52,250
RS;BR-285;455,000;456,000;1,000;26/01/2022;-28,3734372;-53,8493017;;57,500;40,000;45,250
RS;BR-285;456,000;457,000;1,000;26/01/2022;-28,3737797;-53,8534368;;70,000;10,000;28,000
RS;BR-285;457,000;458,000;1,000;26/01/2022;-28,3737797;-53,8534368;;57,500;40,000;45,250
RS;BR-285;458,000;459,000;1,000;26/01/2022;-28,3810634;-53,8815805;;62,500;40,000;46,750
RS;BR-285;459,000;460,000;1,000;26/01/2022;-28,3810634;-53,8815805;;62,500;40,000;46,750
RS;BR-285;460,000;461,000;1,000;26/01/2022;-28,3810634;-53,8815805;;65,000;40,000;47,500
RS;BR-285;461,000;462,000;1,000;26/01/2022;-28,3970811;-53,8969582;;62,500;40,000;46,750
RS;BR-285;462,000;463,000;1,000;26/01/2022;-28,3970811;-53,8969582;;62,500;40,000;46,750
RS;BR-285;463,000;464,000;1,000;26/01/2022;-28,4139808;-53,9090234;;70,000;40,000;49,000
RS;BR-285;464,000;465,000;1,000;26/01/2022;-28,4207007;-53,9155568;;25,000;12,500;16,250
RS;BR-285;465,000;466,000;1,000;26/01/2022;-28,4207007;-53,9155568;;32,500;0,000;9,750
RS;BR-285;466,000;467,000;1,000;26/01/2022;-28,4081343;-53,933934;;25,000;0,000;7,500
RS;BR-285;467,000;468,000;1,000;26/01/2022;-28,4081343;-53,933934;;25,000;0,000;7,500
RS;BR-285;468,000;469,000;1,000;26/01/2022;-28,4081343;-53,933934;;20,000;0,000;6,000
RS;BR-285;469,000;470,000;1,000;26/01/2022;-28,3989426;-53,9613125;;20,000;0,000;6,000
RS;BR-285;470,000;471,000;1,000;26/01/2022;-28,3989426;-53,9613125;;20,000;0,000;6,000
RS;BR-285;471,000;472,000;1,000;26/01/2022;-28,3834933;-54,0213183;;20,000;0,000;6,000
RS;BR-285;472,000;473,000;1,000;26/01/2022;-28,3834933;-54,0213183;;25,000;0,000;7,500
RS;BR-285;473,000;474,000;1,000;26/01/2022;-28,3834933;-54,0213183;;20,000;0,000;6,000
RS;BR-285;474,000;475,000;1,000;26/01/2022;-28,3850417;-54,0097521;;25,000;0,000;7,500
RS;BR-285;475,000;476,000;1,000;26/01/2022;-28,3850417;-54,0097521;;25,000;0,000;7,500
RS;BR-285;476,000;477,000;1,000;26/01/2022;-28,3850417;-54,0097521;;20,000;0,000;6,000
RS;BR-285;477,000;478,000;1,000;26/01/2022;-28,3850417;-54,0097521;;20,000;0,000;6,000
RS;BR-285;478,000;479,000;1,000;26/01/2022;-28,3850417;-54,0097521;;20,000;0,000;6,000
RS;BR-285;479,000;480,000;1,000;26/01/2022;-28,3833508;-54,0625852;;20,000;0,000;6,000
RS;BR-285;480,000;481,000;1,000;26/01/2022;-28,3833508;-54,0625852;;25,000;15,000;18,000
RS;BR-285;481,000;482,000;1,000;26/01/2022;-28,3833508;-54,0625852;;20,000;0,000;6,000
RS;BR-285;482,000;483,000;1,000;26/01/2022;-28,3774893;-54,0985833;;20,000;30,000;27,000
RS;BR-285;483,000;484,000;1,000;26/01/2022;-28,3774893;-54,0985833;;25,000;0,000;7,500
RS;BR-285;484,000;485,000;1,000;26/01/2022;-28,3774893;-54,0985833;;20,000;0,000;6,000
RS;BR-285;485,000;486,000;1,000;26/01/2022;-28,3724573;-54,164676;;20,000;15,000;16,500
RS;BR-285;486,000;487,000;1,000;26/01/2022;-28,3724573;-54,164676;;20,000;7,500;11,250
RS;BR-285;487,000;488,000;1,000;26/01/2022;-28,3778421;-54,0934753;;20,000;0,000;6,000
RS;BR-285;488,000;489,000;1,000;26/01/2022;-28,3778421;-54,0934753;;25,000;0,000;7,500
RS;BR-285;489,000;490,000;1,000;26/01/2022;-28,3778421;-54,0934753;;20,000;7,500;11,250
RS;BR-285;490,000;491,000;1,000;26/01/2022;-28,3748014;-54,1200403;;25,000;0,000;7,500
RS;BR-285;491,000;492,000;1,000;26/01/2022;-28,3748014;-54,1200403;;20,000;0,000;6,000
RS;BR-285;492,000;493,000;1,000;26/01/2022;-28,3748014;-54,1200403;;20,000;0,000;6,000
RS;BR-285;493,000;494,000;1,000;26/01/2022;-28,3748014;-54,1200403;;20,000;0,000;6,000
RS;BR-285;494,000;495,000;1,000;26/01/2022;-28,3748014;-54,1200403;;20,000;0,000;6,000
RS;BR-285;495,000;496,000;1,000;26/01/2022;-28,3750766;-54,2195681;;25,000;0,000;7,500
RS;BR-285;496,000;497,000;1,000;26/01/2022;-28,3750766;-54,2195681;;25,000;0,000;7,500
RS;BR-285;497,000;498,000;1,000;26/01/2022;-28,3750766;-54,2195681;;25,000;0,000;7,500
RS;BR-285;498,000;499,000;1,000;26/01/2022;-28,3751649;-54,2587999;;25,000;0,000;7,500
RS;BR-285;498,600;499,000;0,400;26/01/2022;-28,3784896;-54,2624165;;57,500;25,000;34,750
RS;BR-285;499,000;500,000;1,000;26/01/2022;-28,3784896;-54,2624165;;57,500;40,000;45,250
RS;BR-285;500,000;501,000;1,000;26/01/2022;-28,3784896;-54,2624165;;70,000;40,000;49,000
RS;BR-285;501,000;502,000;1,000;26/01/2022;-28,3128885;-54,2625535;;65,000;40,000;47,500
RS;BR-285;502,000;503,000;1,000;26/01/2022;-28,3128885;-54,2625535;;62,500;40,000;46,750
RS;BR-285;503,000;504,000;1,000;26/01/2022;-28,3128885;-54,2625535;;62,500;40,000;46,750
RS;BR-285;504,000;505,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;35,000;41,750
RS;BR-285;505,000;506,000;1,000;26/01/2022;-28,3377864;-54,2789351;;20,000;40,000;34,000
RS;BR-285;506,000;507,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;40,000;45,250
RS;BR-285;507,000;508,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;50,000;52,250
RS;BR-285;508,000;509,000;1,000;26/01/2022;-28,3377864;-54,2789351;;62,500;50,000;53,750
RS;BR-285;509,000;510,000;1,000;26/01/2022;-28,3377864;-54,2789351;;62,500;50,000;53,750
RS;BR-285;510,000;511,000;1,000;26/01/2022;-28,3377864;-54,2789351;;62,500;40,000;46,750
RS;BR-285;511,000;512,000;1,000;26/01/2022;-28,3377864;-54,2789351;;62,500;10,000;25,750
RS;BR-285;512,000;513,000;1,000;26/01/2022;-28,3377864;-54,2789351;;62,500;40,000;46,750
RS;BR-285;513,000;514,000;1,000;26/01/2022;-28,3377864;-54,2789351;;62,500;40,000;46,750
RS;BR-285;514,000;515,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;40,000;45,250
RS;BR-285;515,000;516,000;1,000;26/01/2022;-28,3377864;-54,2789351;;32,500;52,500;46,500
RS;BR-285;516,000;517,000;1,000;26/01/2022;-28,3377864;-54,2789351;;37,500;40,000;39,250
RS;BR-285;517,000;518,000;1,000;26/01/2022;-28,3377864;-54,2789351;;37,500;25,000;28,750
RS;BR-285;518,000;519,000;1,000;26/01/2022;-28,3377864;-54,2789351;;25,000;40,000;35,500
RS;BR-285;519,000;520,000;1,000;26/01/2022;-28,3377864;-54,2789351;;37,500;40,000;39,250
RS;BR-285;520,000;521,000;1,000;26/01/2022;-28,3377864;-54,2789351;;32,500;35,000;34,250
RS;BR-285;521,000;522,000;1,000;26/01/2022;-28,3377864;-54,2789351;;32,500;40,000;37,750
RS;BR-285;522,000;523,000;1,000;26/01/2022;-28,3377864;-54,2789351;;62,500;50,000;53,750
RS;BR-285;523,000;524,000;1,000;26/01/2022;-28,3377864;-54,2789351;;37,500;40,000;39,250
RS;BR-285;524,000;525,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;35,000;41,750
RS;BR-285;525,000;526,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;35,000;41,750
RS;BR-285;526,000;527,000;1,000;26/01/2022;-28,3377864;-54,2789351;;37,500;50,000;46,250
RS;BR-285;527,000;528,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;50,000;52,250
RS;BR-285;528,000;529,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;25,000;34,750
RS;BR-285;529,000;530,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;50,000;52,250
RS;BR-285;530,000;531,000;1,000;26/01/2022;-28,3377864;-54,2789351;;62,500;17,500;31,000
RS;BR-285;531,000;532,000;1,000;26/01/2022;-28,3377864;-54,2789351;;20,000;10,000;13,000
RS;BR-285;532,000;533,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;40,000;45,250
RS;BR-285;533,000;534,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;40,000;45,250
RS;BR-285;534,000;535,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;35,000;41,750
RS;BR-285;535,000;536,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;40,000;45,250
RS;BR-285;536,000;537,000;1,000;26/01/2022;-28,3377864;-54,2789351;;20,000;10,000;13,000
RS;BR-285;537,000;538,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;40,000;45,250
RS;BR-285;538,000;539,000;1,000;26/01/2022;-28,3377864;-54,2789351;;32,500;40,000;37,750
RS;BR-285;539,000;540,000;1,000;26/01/2022;-28,3377864;-54,2789351;;32,500;35,000;34,250
RS;BR-285;540,000;541,000;1,000;26/01/2022;-28,3377864;-54,2789351;;32,500;40,000;37,750
RS;BR-285;541,000;542,000;1,000;26/01/2022;-28,3377864;-54,2789351;;37,500;25,000;28,750
RS;BR-285;542,000;543,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;50,000;52,250
RS;BR-285;543,000;544,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;50,000;52,250
RS;BR-285;544,000;545,000;1,000;26/01/2022;-28,3377864;-54,2789351;;57,500;50,000;52,250
RS;BR-285;545,000;546,000;1,000;26/01/2022;-28,3377864;-54,2789351;;80,000;50,000;59,000
RS;BR-285;546,000;547,000;1,000;26/01/2022;-28,3377864;-54,2789351;;20,000;50,000;41,000
RS;BR-285;547,000;548,000;1,000;26/01/2022;-28,2992298;-54,6415455;;67,500;10,000;27,250
RS;BR-285;548,000;549,000;1,000;26/01/2022;-28,2967325;-54,6460026;;32,500;25,000;27,250
RS;BR-285;549,000;550,000;1,000;26/01/2022;-28,2967325;-54,6460026;;57,500;30,000;38,250
RS;BR-285;550,000;551,000;1,000;26/01/2022;-28,2967325;-54,6460026;;62,500;50,000;53,750
RS;BR-285;551,000;552,000;1,000;26/01/2022;-28,2967325;-54,6460026;;32,500;40,000;37,750
RS;BR-285;552,000;553,000;1,000;26/01/2022;-28,2967325;-54,6460026;;32,500;40,000;37,750
RS;BR-285;553,000;554,000;1,000;26/01/2022;-28,2967325;-54,6460026;;57,500;50,000;52,250
RS;BR-285;554,000;555,000;1,000;26/01/2022;-28,2967325;-54,6460026;;32,500;40,000;37,750
RS;BR-285;555,000;556,000;1,000;26/01/2022;-28,2967325;-54,6460026;;20,000;50,000;41,000
